Store ID,Product ID,Units Sold_x,Sales Revenue (USD)_x,Discount Percentage,Marketing Spend (USD)_x,Store Location,Product Category,Day of the Week,Holiday Effect,Year,Month,Day,Season,Clothing Subcategory
Spearsland,8914811,7,2088.24,0,171,Argentina,Clothing,Wednesday,FALSE,2022,9,21,Fall,Men's
Spearsland,29925957,12,7388.76,0,27,Argentina,Clothing,Saturday,FALSE,2023,5,27,Spring,Women's
Spearsland,93691949,6,3114.54,0,0,Argentina,Clothing,Monday,FALSE,2022,1,3,Winter,Men's
Spearsland,22928719,5,621.39,5,0,Argentina,Clothing,Thursday,FALSE,2023,8,10,Summer,Men's
Spearsland,56183269,1,611.47,0,0,Argentina,Clothing,Thursday,FALSE,2023,3,30,Spring,Kids
Spearsland,29925957,7,3448.09,20,0,Argentina,Clothing,Wednesday,FALSE,2023,4,26,Spring,Kids
Spearsland,29925957,7,3663.59,15,0,Argentina,Clothing,Friday,FALSE,2022,9,23,Fall,Women's
Spearsland,18794205,5,3436.95,0,21,Argentina,Clothing,Saturday,FALSE,2022,12,3,Winter,Kids
Spearsland,73978756,9,1480.14,0,0,Argentina,Clothing,Sunday,FALSE,2022,4,10,Spring,Kids
Spearsland,24102292,9,6835.68,20,159,Argentina,Clothing,Wednesday,FALSE,2023,1,18,Winter,Women's
Spearsland,73978756,4,526.27,20,0,Argentina,Clothing,Tuesday,FALSE,2023,6,13,Summer,Men's
Spearsland,56183269,9,4677.75,15,189,Argentina,Clothing,Friday,FALSE,2023,11,17,Fall,Women's
Spearsland,8914811,10,2983.2,0,137,Argentina,Clothing,Wednesday,FALSE,2023,9,13,Fall,Kids
Spearsland,73978756,3,493.38,0,0,Argentina,Clothing,Friday,FALSE,2022,3,25,Spring,Men's
Spearsland,18794205,8,5499.12,0,151,Argentina,Clothing,Tuesday,FALSE,2022,11,15,Fall,Women's
Spearsland,18794205,5,3436.95,0,0,Argentina,Clothing,Thursday,FALSE,2023,2,2,Winter,Men's
Spearsland,22928719,2,261.64,0,0,Argentina,Clothing,Thursday,FALSE,2023,11,2,Fall,Women's
Spearsland,8914811,5,1491.6,0,80,Argentina,Clothing,Monday,FALSE,2023,1,9,Winter,Women's
Spearsland,24102292,6,5696.4,0,100,Argentina,Clothing,Wednesday,FALSE,2022,8,24,Summer,Kids
Spearsland,56183269,6,2935.06,20,0,Argentina,Clothing,Friday,FALSE,2022,6,3,Summer,Kids
Spearsland,71215150,9,6928.15,5,51,Argentina,Clothing,Sunday,FALSE,2022,12,4,Winter,Women's
Spearsland,56183269,9,5503.23,0,184,Argentina,Clothing,Saturday,FALSE,2023,6,3,Summer,Men's
Spearsland,29925957,6,3694.38,0,0,Argentina,Clothing,Sunday,FALSE,2022,9,11,Fall,Kids
Spearsland,22928719,1,130.82,0,113,Armenia,Clothing,Thursday,FALSE,2023,12,21,Winter,Women's
Spearsland,73978756,10,1644.6,0,0,Armenia,Clothing,Sunday,FALSE,2022,8,21,Summer,Men's
Spearsland,29925957,1,615.73,0,187,Armenia,Clothing,Wednesday,FALSE,2023,10,4,Fall,Kids
Spearsland,29925957,3,1847.19,0,0,Armenia,Clothing,Tuesday,FALSE,2023,7,4,Summer,Kids
Spearsland,29925957,10,6157.3,0,92,Armenia,Clothing,Tuesday,FALSE,2023,6,13,Summer,Women's
Spearsland,24102292,3,2848.2,0,131,Armenia,Clothing,Friday,FALSE,2022,12,9,Winter,Women's
Spearsland,56183269,3,1834.41,0,103,Armenia,Clothing,Wednesday,FALSE,2022,12,21,Winter,Women's
Spearsland,56183269,14,8560.58,0,0,Armenia,Clothing,Sunday,FALSE,2023,4,30,Spring,Women's
Spearsland,73978756,11,1809.06,0,177,Armenia,Clothing,Thursday,FALSE,2023,8,24,Summer,Women's
Spearsland,56183269,9,5503.23,0,0,Armenia,Clothing,Thursday,FALSE,2023,7,27,Summer,Women's
Spearsland,71215150,2,1620.62,0,116,Armenia,Clothing,Wednesday,FALSE,2022,9,7,Fall,Men's
Spearsland,93691949,3,1479.41,5,143,Armenia,Clothing,Wednesday,FALSE,2023,4,26,Spring,Men's
Spearsland,71215150,13,10534.03,0,53,Armenia,Clothing,Tuesday,FALSE,2022,7,12,Summer,Women's
Spearsland,8914811,14,4176.48,0,0,Armenia,Clothing,Saturday,FALSE,2023,4,1,Spring,Men's
Spearsland,8914811,9,2282.15,15,94,Armenia,Clothing,Friday,FALSE,2022,6,24,Summer,Men's
Spearsland,24102292,10,9494,0,120,Armenia,Clothing,Sunday,FALSE,2022,11,13,Fall,Kids
Spearsland,29925957,10,5849.44,5,0,Armenia,Clothing,Friday,FALSE,2022,4,15,Spring,Women's
Spearsland,22928719,4,523.28,0,46,Armenia,Clothing,Saturday,FALSE,2022,9,10,Fall,Women's
Spearsland,56183269,12,7337.64,0,151,Armenia,Clothing,Saturday,FALSE,2023,4,15,Spring,Women's
Spearsland,29925957,5,2924.72,5,74,Armenia,Clothing,Friday,FALSE,2022,2,18,Winter,Women's
Spearsland,71215150,6,4861.86,0,97,Aruba,Clothing,Thursday,FALSE,2022,4,28,Spring,Women's
Spearsland,29925957,6,3694.38,0,148,Aruba,Clothing,Wednesday,FALSE,2023,5,17,Spring,Women's
Spearsland,71215150,7,5672.17,0,0,Aruba,Clothing,Sunday,FALSE,2022,5,15,Spring,Women's
Spearsland,22928719,3,392.46,0,0,Aruba,Clothing,Friday,FALSE,2022,4,15,Spring,Women's
Spearsland,24102292,5,4747,0,0,Aruba,Clothing,Tuesday,FALSE,2022,8,30,Summer,Women's
Spearsland,56183269,5,3057.35,0,187,Aruba,Clothing,Saturday,FALSE,2022,4,16,Spring,Women's
Spearsland,18794205,6,4124.34,0,0,Aruba,Clothing,Friday,FALSE,2023,1,6,Winter,Women's
Spearsland,71215150,6,4132.58,15,0,Aruba,Clothing,Tuesday,FALSE,2022,9,13,Fall,Women's
Spearsland,18794205,6,3711.91,10,0,Aruba,Clothing,Sunday,FALSE,2023,2,12,Winter,Kids
Spearsland,8914811,7,2088.24,0,0,Aruba,Clothing,Saturday,FALSE,2022,6,18,Summer,Men's
Spearsland,93691949,10,4931.35,5,67,Aruba,Clothing,Sunday,FALSE,2022,7,3,Summer,Women's
Spearsland,73978756,6,789.41,20,0,Aruba,Clothing,Tuesday,FALSE,2023,4,4,Spring,Men's
Spearsland,22928719,4,523.28,0,0,Aruba,Clothing,Wednesday,FALSE,2023,2,15,Winter,Women's
Spearsland,18794205,7,4811.73,0,0,Aruba,Clothing,Wednesday,FALSE,2023,8,2,Summer,Men's
Spearsland,18794205,7,4811.73,0,0,Aruba,Clothing,Sunday,FALSE,2022,6,12,Summer,Men's
Spearsland,73978756,4,657.84,0,102,Aruba,Clothing,Saturday,FALSE,2023,10,28,Fall,Kids
Spearsland,29925957,7,3663.59,15,165,Aruba,Clothing,Sunday,FALSE,2022,6,5,Summer,Men's
Spearsland,18794205,5,3436.95,0,0,Aruba,Clothing,Tuesday,FALSE,2023,8,15,Summer,Kids
Spearsland,24102292,2,1519.04,20,137,Aruba,Clothing,Wednesday,FALSE,2023,12,13,Winter,Women's
Spearsland,8914811,3,894.96,0,108,Aruba,Clothing,Saturday,FALSE,2022,11,12,Fall,Kids
Spearsland,93691949,5,2206.13,15,12,Aruba,Clothing,Friday,FALSE,2022,9,2,Fall,Women's
Spearsland,18794205,6,4124.34,0,72,Aruba,Clothing,Sunday,FALSE,2022,7,3,Summer,Kids
Spearsland,8914811,6,1789.92,0,0,Aruba,Clothing,Wednesday,FALSE,2022,3,23,Spring,Men's
Spearsland,8914811,9,2684.88,0,0,Aruba,Clothing,Monday,FALSE,2022,8,22,Summer,Women's
Spearsland,93691949,10,5190.9,0,75,Aruba,Clothing,Thursday,FALSE,2023,6,15,Summer,Men's
Spearsland,73978756,9,1480.14,0,188,Aruba,Clothing,Saturday,FALSE,2022,5,14,Spring,Kids
Spearsland,22928719,4,523.28,0,0,Aruba,Clothing,Friday,FALSE,2023,2,10,Winter,Women's
Spearsland,8914811,3,894.96,0,0,Aruba,Clothing,Tuesday,FALSE,2023,10,10,Fall,Women's
Spearsland,29925957,2,985.17,20,145,Aruba,Clothing,Friday,FALSE,2022,12,9,Winter,Women's
Spearsland,24102292,1,949.4,0,24,Aruba,Clothing,Wednesday,FALSE,2022,12,14,Winter,Women's
Spearsland,56183269,3,1834.41,0,49,Australia,Clothing,Wednesday,FALSE,2022,7,6,Summer,Kids
Spearsland,22928719,6,784.92,0,0,Australia,Clothing,Thursday,FALSE,2023,2,23,Winter,Kids
Spearsland,71215150,5,4051.55,0,31,Australia,Clothing,Sunday,FALSE,2022,4,3,Spring,Kids
Spearsland,73978756,1,164.46,0,0,Australia,Clothing,Sunday,FALSE,2022,10,30,Fall,Women's
Spearsland,56183269,7,4280.29,0,96,Australia,Clothing,Wednesday,FALSE,2022,2,23,Winter,Women's
Spearsland,29925957,4,2462.92,0,0,Australia,Clothing,Monday,FALSE,2023,2,13,Winter,Kids
Spearsland,93691949,4,1972.54,5,15,Australia,Clothing,Saturday,FALSE,2023,11,25,Fall,Kids
Spearsland,18794205,1,584.28,15,0,Australia,Clothing,Sunday,FALSE,2023,7,16,Summer,Women's
Spearsland,56183269,3,1834.41,0,170,Australia,Clothing,Tuesday,FALSE,2022,10,25,Fall,Women's
Spearsland,18794205,3,2062.17,0,169,Australia,Clothing,Thursday,FALSE,2022,9,8,Fall,Women's
Spearsland,18794205,2,1374.78,0,66,Australia,Clothing,Monday,FALSE,2022,2,14,Winter,Men's
Spearsland,56183269,4,2445.88,0,0,Australia,Clothing,Saturday,FALSE,2022,8,27,Summer,Women's
Spearsland,8914811,7,2088.24,0,181,Australia,Clothing,Sunday,FALSE,2023,5,21,Spring,Women's
Spearsland,24102292,7,6645.8,0,0,Australia,Clothing,Wednesday,FALSE,2022,5,18,Spring,Kids
Spearsland,22928719,5,654.1,0,0,Australia,Clothing,Wednesday,FALSE,2022,7,20,Summer,Men's
Spearsland,29925957,9,5541.57,0,160,Australia,Clothing,Friday,FALSE,2022,7,15,Summer,Men's
Spearsland,93691949,12,6229.08,0,0,Australia,Clothing,Saturday,FALSE,2022,6,18,Summer,Men's
Spearsland,18794205,28,19246.92,0,0,Australia,Clothing,Tuesday,FALSE,2023,4,25,Spring,Women's
Spearsland,93691949,3,1557.27,0,0,Australia,Clothing,Thursday,FALSE,2023,6,1,Summer,Kids
Spearsland,93691949,4,2076.36,0,0,Australia,Clothing,Sunday,FALSE,2022,11,27,Fall,Women's
Spearsland,18794205,4,2749.56,0,0,Australia,Clothing,Saturday,FALSE,2023,12,30,Winter,Women's
Spearsland,73978756,8,1249.9,5,87,Australia,Clothing,Sunday,FALSE,2022,11,27,Fall,Men's
Spearsland,71215150,1,810.31,0,0,Australia,Clothing,Sunday,FALSE,2023,3,26,Spring,Women's
Spearsland,22928719,5,654.1,0,0,Australia,Clothing,Saturday,FALSE,2023,6,24,Summer,Women's
Spearsland,8914811,6,1610.93,10,0,Australia,Clothing,Saturday,FALSE,2022,12,24,Winter,Kids
Spearsland,56183269,4,2445.88,0,16,Australia,Clothing,Friday,FALSE,2023,1,13,Winter,Men's
Spearsland,93691949,7,3633.63,0,41,Australia,Clothing,Saturday,FALSE,2023,9,2,Fall,Women's
Spearsland,8914811,6,1789.92,0,20,Australia,Clothing,Tuesday,FALSE,2022,3,8,Spring,Men's
Spearsland,8914811,7,2088.24,0,121,Australia,Clothing,Wednesday,FALSE,2022,8,24,Summer,Women's
Spearsland,8914811,12,3579.84,0,17,Australia,Clothing,Saturday,FALSE,2023,6,24,Summer,Women's
Spearsland,24102292,5,4747,0,184,Austria,Clothing,Friday,FALSE,2022,9,30,Fall,Men's
Spearsland,24102292,5,3797.6,20,0,Austria,Clothing,Monday,FALSE,2022,7,25,Summer,Kids
Spearsland,22928719,9,1177.38,0,0,Austria,Clothing,Monday,FALSE,2023,3,6,Spring,Women's
Spearsland,8914811,12,3579.84,0,20,Austria,Clothing,Sunday,FALSE,2022,9,18,Fall,Women's
Spearsland,22928719,3,392.46,0,0,Austria,Clothing,Friday,FALSE,2022,11,11,Fall,Women's
Spearsland,29925957,0,0,0,106,Austria,Clothing,Wednesday,FALSE,2023,11,22,Fall,Women's
Spearsland,29925957,10,6157.3,0,0,Austria,Clothing,Friday,FALSE,2022,5,27,Spring,Men's
Spearsland,8914811,7,2088.24,0,0,Austria,Clothing,Friday,FALSE,2023,5,19,Spring,Women's
Spearsland,18794205,4,2199.65,20,123,Austria,Clothing,Friday,FALSE,2022,1,28,Winter,Kids
Spearsland,24102292,5,4747,0,66,Austria,Clothing,Monday,FALSE,2022,9,5,Fall,Men's
Spearsland,56183269,2,1222.94,0,0,Austria,Clothing,Friday,FALSE,2022,12,9,Winter,Women's
Spearsland,22928719,1,130.82,0,10,Austria,Clothing,Saturday,FALSE,2023,12,23,Winter,Women's
Spearsland,18794205,3,2062.17,0,0,Austria,Clothing,Monday,FALSE,2023,6,12,Summer,Women's
Spearsland,93691949,4,1868.72,10,146,Austria,Clothing,Saturday,FALSE,2022,9,17,Fall,Kids
Spearsland,56183269,9,5228.07,5,104,Austria,Clothing,Friday,FALSE,2023,9,15,Fall,Men's
Spearsland,18794205,7,4811.73,0,137,Austria,Clothing,Saturday,FALSE,2023,6,24,Summer,Women's
Spearsland,22928719,3,392.46,0,32,Austria,Clothing,Tuesday,FALSE,2022,3,15,Spring,Women's
Spearsland,71215150,6,4132.58,15,94,Austria,Clothing,Tuesday,FALSE,2022,12,13,Winter,Kids
Spearsland,29925957,5,2462.92,20,0,Austria,Clothing,Thursday,FALSE,2023,8,3,Summer,Women's
Spearsland,71215150,2,1458.56,10,128,Austria,Clothing,Saturday,FALSE,2023,3,25,Spring,Women's
Spearsland,29925957,9,5541.57,0,66,Austria,Clothing,Saturday,FALSE,2023,6,3,Summer,Women's
Spearsland,29925957,6,3694.38,0,117,Austria,Clothing,Saturday,FALSE,2022,1,15,Winter,Women's
Spearsland,18794205,9,4949.21,20,137,Austria,Clothing,Wednesday,FALSE,2023,8,30,Summer,Women's
Spearsland,56183269,13,6359.29,20,0,Austria,Clothing,Sunday,FALSE,2023,1,8,Winter,Men's
Spearsland,73978756,6,937.42,5,183,Austria,Clothing,Tuesday,FALSE,2022,6,28,Summer,Women's
Spearsland,29925957,4,2216.63,10,0,Austria,Clothing,Monday,FALSE,2022,10,31,Fall,Women's
Spearsland,8914811,3,715.97,20,0,Austria,Clothing,Thursday,FALSE,2023,6,15,Summer,Men's
Spearsland,93691949,4,2076.36,0,138,Azerbaijan,Clothing,Thursday,FALSE,2022,3,10,Spring,Women's
Spearsland,56183269,6,2935.06,20,169,Azerbaijan,Clothing,Saturday,FALSE,2023,9,30,Fall,Kids
Spearsland,71215150,8,5185.98,20,48,Azerbaijan,Clothing,Wednesday,FALSE,2022,12,28,Winter,Women's
Spearsland,73978756,4,657.84,0,0,Azerbaijan,Clothing,Tuesday,FALSE,2022,10,25,Fall,Men's
Spearsland,56183269,7,4280.29,0,160,Azerbaijan,Clothing,Saturday,FALSE,2023,11,4,Fall,Men's
Spearsland,8914811,10,2983.2,0,40,Azerbaijan,Clothing,Monday,FALSE,2022,7,18,Summer,Women's
Spearsland,22928719,8,1046.56,0,0,Azerbaijan,Clothing,Wednesday,FALSE,2022,12,7,Winter,Women's
Spearsland,71215150,5,4051.55,0,36,Azerbaijan,Clothing,Friday,FALSE,2023,11,3,Fall,Men's
Spearsland,29925957,7,3448.09,20,0,Azerbaijan,Clothing,Tuesday,FALSE,2023,5,2,Spring,Kids
Spearsland,29925957,1,615.73,0,122,Azerbaijan,Clothing,Friday,FALSE,2022,6,10,Summer,Women's
Spearsland,29925957,7,4310.11,0,110,Azerbaijan,Clothing,Sunday,FALSE,2022,10,2,Fall,Women's
Spearsland,8914811,4,1193.28,0,104,Azerbaijan,Clothing,Friday,FALSE,2022,10,21,Fall,Men's
Spearsland,29925957,5,2462.92,20,0,Azerbaijan,Clothing,Thursday,FALSE,2023,7,27,Summer,Men's
Spearsland,22928719,5,654.1,0,193,Azerbaijan,Clothing,Friday,FALSE,2022,11,4,Fall,Women's
Spearsland,18794205,3,2062.17,0,109,Azerbaijan,Clothing,Thursday,FALSE,2023,7,27,Summer,Women's
Spearsland,18794205,10,6186.51,10,89,Azerbaijan,Clothing,Tuesday,FALSE,2023,6,6,Summer,Men's
Spearsland,93691949,3,1557.27,0,5,Azerbaijan,Clothing,Monday,FALSE,2023,8,21,Summer,Kids
Spearsland,71215150,6,4861.86,0,28,Azerbaijan,Clothing,Sunday,FALSE,2023,10,22,Fall,Kids
Spearsland,93691949,9,3737.45,20,172,Azerbaijan,Clothing,Monday,FALSE,2022,5,9,Spring,Kids
Spearsland,22928719,7,869.95,5,0,Azerbaijan,Clothing,Wednesday,FALSE,2022,6,8,Summer,Kids
Spearsland,56183269,3,1467.53,20,87,Azerbaijan,Clothing,Monday,FALSE,2023,9,25,Fall,Women's
Spearsland,29925957,3,1662.47,10,0,Azerbaijan,Clothing,Tuesday,FALSE,2022,5,24,Spring,Women's
Spearsland,73978756,3,493.38,0,57,Azerbaijan,Clothing,Sunday,FALSE,2023,10,22,Fall,Kids
Spearsland,56183269,7,4280.29,0,127,Azerbaijan,Clothing,Thursday,FALSE,2023,11,9,Fall,Women's
Spearsland,8914811,11,2625.22,20,0,Azerbaijan,Clothing,Thursday,FALSE,2022,9,8,Fall,Women's
Spearsland,18794205,6,4124.34,0,120,Azerbaijan,Clothing,Wednesday,FALSE,2022,4,20,Spring,Men's
Spearsland,8914811,5,1491.6,0,0,Bahamas,Clothing,Wednesday,FALSE,2022,11,23,Fall,Men's
Spearsland,24102292,9,8544.6,0,91,Bahamas,Clothing,Thursday,FALSE,2022,9,8,Fall,Men's
Spearsland,8914811,2,596.64,0,0,Bahamas,Clothing,Monday,FALSE,2022,10,3,Fall,Men's
Spearsland,29925957,7,4310.11,0,173,Bahamas,Clothing,Saturday,FALSE,2023,12,30,Winter,Kids
Spearsland,18794205,11,7561.29,0,49,Bahamas,Clothing,Thursday,FALSE,2023,3,30,Spring,Kids
Spearsland,8914811,6,1789.92,0,0,Bahamas,Clothing,Sunday,FALSE,2023,11,12,Fall,Women's
Spearsland,8914811,12,3221.86,10,171,Bahamas,Clothing,Monday,FALSE,2022,6,6,Summer,Men's
Spearsland,22928719,1,104.66,20,0,Bahamas,Clothing,Thursday,FALSE,2022,4,28,Spring,Women's
Spearsland,29925957,5,3078.65,0,51,Bahamas,Clothing,Tuesday,FALSE,2023,1,3,Winter,Women's
Spearsland,24102292,10,9494,0,0,Bahamas,Clothing,Thursday,FALSE,2023,4,6,Spring,Kids
Spearsland,56183269,9,5503.23,0,153,Bahamas,Clothing,Friday,FALSE,2023,4,7,Spring,Kids
Spearsland,22928719,5,654.1,0,0,Bahamas,Clothing,Sunday,FALSE,2023,11,26,Fall,Women's
Spearsland,22928719,6,784.92,0,0,Bahamas,Clothing,Tuesday,FALSE,2023,7,18,Summer,Men's
Spearsland,22928719,3,392.46,0,20,Bahamas,Clothing,Saturday,FALSE,2023,4,29,Spring,Women's
Spearsland,93691949,6,3114.54,0,90,Bahamas,Clothing,Wednesday,FALSE,2022,5,25,Spring,Men's
Spearsland,18794205,10,6873.9,0,56,Bahamas,Clothing,Thursday,FALSE,2023,5,4,Spring,Men's
Spearsland,24102292,10,9494,0,19,Bahamas,Clothing,Saturday,FALSE,2022,8,27,Summer,Women's
Spearsland,18794205,1,687.39,0,0,Bahamas,Clothing,Saturday,FALSE,2022,11,12,Fall,Women's
Spearsland,8914811,6,1610.93,10,0,Bahamas,Clothing,Tuesday,FALSE,2023,9,5,Fall,Men's
Spearsland,93691949,3,1557.27,0,0,Bahamas,Clothing,Monday,FALSE,2023,2,20,Winter,Men's
Spearsland,22928719,4,523.28,0,23,Bahamas,Clothing,Friday,FALSE,2022,12,16,Winter,Women's
Spearsland,18794205,12,8248.68,0,0,Bahamas,Clothing,Saturday,FALSE,2022,7,30,Summer,Women's
Spearsland,8914811,8,2386.56,0,169,Bahamas,Clothing,Monday,FALSE,2022,12,12,Winter,Men's
Spearsland,73978756,10,1644.6,0,0,Bahamas,Clothing,Saturday,FALSE,2022,7,2,Summer,Women's
Spearsland,56183269,6,3301.94,10,0,Bahamas,Clothing,Friday,FALSE,2022,10,28,Fall,Women's
Spearsland,73978756,6,888.08,10,0,Bahamas,Clothing,Tuesday,FALSE,2023,6,6,Summer,Men's
Spearsland,71215150,1,729.28,10,0,Bahrain,Clothing,Thursday,FALSE,2022,3,3,Spring,Kids
Spearsland,56183269,6,3668.82,0,125,Bahrain,Clothing,Sunday,FALSE,2023,11,19,Fall,Women's
Spearsland,29925957,9,5541.57,0,141,Bahrain,Clothing,Saturday,FALSE,2023,8,26,Summer,Women's
Spearsland,29925957,5,2616.85,15,0,Bahrain,Clothing,Thursday,FALSE,2022,2,3,Winter,Men's
Spearsland,8914811,4,1193.28,0,0,Bahrain,Clothing,Wednesday,FALSE,2023,6,28,Summer,Women's
Spearsland,8914811,1,298.32,0,155,Bahrain,Clothing,Thursday,FALSE,2023,10,5,Fall,Women's
Spearsland,56183269,10,6114.7,0,193,Bahrain,Clothing,Monday,FALSE,2022,7,25,Summer,Kids
Spearsland,93691949,10,4671.81,10,0,Bahrain,Clothing,Sunday,FALSE,2022,9,18,Fall,Women's
Spearsland,73978756,6,986.76,0,0,Bahrain,Clothing,Wednesday,FALSE,2022,7,27,Summer,Women's
Spearsland,93691949,6,3114.54,0,0,Bahrain,Clothing,Sunday,FALSE,2023,9,24,Fall,Women's
Spearsland,24102292,6,5696.4,0,31,Bahrain,Clothing,Sunday,FALSE,2022,10,23,Fall,Women's
Spearsland,8914811,4,1193.28,0,5,Bahrain,Clothing,Friday,FALSE,2023,3,3,Spring,Women's
Spearsland,18794205,7,4811.73,0,0,Bahrain,Clothing,Wednesday,FALSE,2023,9,6,Fall,Kids
Spearsland,24102292,5,4747,0,152,Bahrain,Clothing,Thursday,FALSE,2023,11,2,Fall,Men's
Spearsland,18794205,5,2749.56,20,0,Bahrain,Clothing,Sunday,FALSE,2023,5,28,Spring,Women's
Spearsland,56183269,3,1834.41,0,188,Bahrain,Clothing,Tuesday,FALSE,2023,3,28,Spring,Kids
Spearsland,18794205,11,6427.1,15,179,Bahrain,Clothing,Wednesday,FALSE,2023,2,22,Winter,Kids
Spearsland,93691949,7,3633.63,0,85,Bahrain,Clothing,Sunday,FALSE,2022,1,16,Winter,Women's
Spearsland,93691949,4,2076.36,0,43,Bahrain,Clothing,Sunday,FALSE,2022,7,10,Summer,Men's
Spearsland,73978756,9,1480.14,0,118,Bahrain,Clothing,Wednesday,FALSE,2022,7,13,Summer,Men's
Spearsland,24102292,14,11297.86,15,0,Bahrain,Clothing,Saturday,FALSE,2023,8,19,Summer,Men's
Spearsland,56183269,10,5197.5,15,0,Bangladesh,Clothing,Thursday,FALSE,2023,5,11,Spring,Women's
Spearsland,93691949,3,1323.68,15,0,Bangladesh,Clothing,Saturday,FALSE,2022,4,30,Spring,Women's
Spearsland,29925957,4,2462.92,0,76,Bangladesh,Clothing,Wednesday,FALSE,2023,2,22,Winter,Men's
Spearsland,56183269,6,3668.82,0,43,Bangladesh,Clothing,Monday,FALSE,2022,7,11,Summer,Kids
Spearsland,56183269,7,4280.29,0,121,Bangladesh,Clothing,Thursday,FALSE,2022,6,23,Summer,Men's
Spearsland,18794205,10,6530.2,5,0,Bangladesh,Clothing,Tuesday,FALSE,2022,6,7,Summer,Women's
Spearsland,71215150,5,4051.55,0,0,Bangladesh,Clothing,Saturday,FALSE,2022,10,8,Fall,Women's
Spearsland,24102292,4,3797.6,0,0,Bangladesh,Clothing,Saturday,FALSE,2023,12,2,Winter,Women's
Spearsland,29925957,12,7388.76,0,105,Bangladesh,Clothing,Wednesday,FALSE,2023,2,1,Winter,Women's
Spearsland,29925957,0,0,0,92,Bangladesh,Clothing,Thursday,FALSE,2022,1,27,Winter,Women's
Spearsland,8914811,6,1789.92,0,0,Bangladesh,Clothing,Thursday,FALSE,2023,9,28,Fall,Men's
Spearsland,18794205,3,2062.17,0,100,Bangladesh,Clothing,Sunday,FALSE,2023,1,22,Winter,Women's
Spearsland,8914811,9,2147.9,20,0,Bangladesh,Clothing,Sunday,FALSE,2022,6,26,Summer,Men's
Spearsland,22928719,6,784.92,0,43,Bangladesh,Clothing,Sunday,FALSE,2022,10,16,Fall,Men's
Spearsland,24102292,5,4034.95,15,116,Bangladesh,Clothing,Monday,FALSE,2022,11,21,Fall,Men's
Spearsland,56183269,1,611.47,0,156,Bangladesh,Clothing,Saturday,FALSE,2022,10,29,Fall,Women's
Spearsland,24102292,4,3797.6,0,45,Bangladesh,Clothing,Monday,FALSE,2023,5,1,Spring,Women's
Spearsland,8914811,7,2088.24,0,0,Bangladesh,Clothing,Thursday,FALSE,2022,12,1,Winter,Men's
Spearsland,93691949,5,2595.45,0,88,Bangladesh,Clothing,Saturday,FALSE,2023,6,3,Summer,Women's
Spearsland,71215150,12,9723.72,0,0,Bangladesh,Clothing,Monday,FALSE,2022,1,17,Winter,Women's
Spearsland,73978756,3,419.37,15,0,Bangladesh,Clothing,Monday,FALSE,2022,8,29,Summer,Women's
Spearsland,71215150,3,2430.93,0,0,Bangladesh,Clothing,Tuesday,FALSE,2022,3,8,Spring,Men's
Spearsland,71215150,5,3848.97,5,69,Bangladesh,Clothing,Friday,FALSE,2023,9,29,Fall,Kids
Spearsland,56183269,4,2445.88,0,156,Barbados,Clothing,Tuesday,FALSE,2023,3,14,Spring,Women's
Spearsland,71215150,4,3241.24,0,0,Barbados,Clothing,Thursday,FALSE,2023,3,9,Spring,Women's
Spearsland,24102292,11,10443.4,0,0,Barbados,Clothing,Thursday,FALSE,2022,7,14,Summer,Women's
Spearsland,8914811,9,2684.88,0,97,Barbados,Clothing,Wednesday,FALSE,2022,5,18,Spring,Kids
Spearsland,24102292,4,3417.84,10,0,Barbados,Clothing,Friday,FALSE,2023,3,10,Spring,Women's
Spearsland,24102292,4,3227.96,15,75,Barbados,Clothing,Saturday,FALSE,2023,11,4,Fall,Kids
Spearsland,93691949,5,2595.45,0,87,Barbados,Clothing,Friday,FALSE,2023,3,24,Spring,Kids
Spearsland,29925957,9,4710.33,15,99,Barbados,Clothing,Saturday,FALSE,2022,5,28,Spring,Kids
Spearsland,18794205,3,2062.17,0,187,Barbados,Clothing,Thursday,FALSE,2022,3,3,Spring,Women's
Spearsland,56183269,14,8560.58,0,10,Barbados,Clothing,Saturday,FALSE,2022,5,21,Spring,Women's
Spearsland,18794205,3,2062.17,0,0,Barbados,Clothing,Tuesday,FALSE,2022,3,29,Spring,Women's
Spearsland,93691949,4,1661.09,20,79,Barbados,Clothing,Thursday,FALSE,2022,5,26,Spring,Women's
Spearsland,8914811,2,596.64,0,0,Barbados,Clothing,Thursday,FALSE,2022,1,6,Winter,Women's
Spearsland,24102292,3,2848.2,0,180,Barbados,Clothing,Thursday,FALSE,2022,2,10,Winter,Men's
Spearsland,93691949,6,3114.54,0,0,Barbados,Clothing,Tuesday,FALSE,2022,4,12,Spring,Men's
Spearsland,22928719,5,654.1,0,0,Barbados,Clothing,Sunday,FALSE,2022,10,30,Fall,Kids
Spearsland,71215150,14,11344.34,0,0,Barbados,Clothing,Sunday,FALSE,2023,5,21,Spring,Men's
